timestamp,open,high,low,close,volume
1749145500,103313,103314,103170.5,103174.5,33695
1749145200,103392.5,103392.5,103231,103313,18527
1749144900,103323.5,103414,103231.5,103392.5,29851
1749144600,103410.5,103411,103268.5,103323.5,24360
1749144300,103451,103451,103295,103411.5,27547
1749144000,103522.5,103527,103328,103443.5,37384
1749143700,103373,103553.5,103373,103523,37886
1749143400,103400,103497,103349.5,103360.5,29579
1749143100,103381,103534,103298.5,103400.5,47691
1749142800,103218.5,103484,103098,103398,128393
1749142500,103440.5,103539.5,103208.5,103211,102852
1749142200,103732,103877.5,103417.5,103440.5,123729
1749141900,103711,103767,103633,103734,53695
1749141600,103800,103946.5,103642.5,103711,55495
1749141300,103937.5,103979.5,103705,103800,74019
1749141000,103990.5,104036.5,103844,103937.5,68268
1749140700,104033.5,104106,103924,103991.5,33709
1749140400,104050.5,104151,103880.5,104034.5,76354
1749140100,104337.5,104342,104029.5,104056.5,88302
1749139800,104440.5,104456.5,104335.5,104335.5,32372
1749139500,104550,104558.5,104406.5,104440.5,29191
1749139200,104501.5,104558,104494,104540,20776
1749138900,104661,104728,104491.5,104496,34643
1749138600,104572.5,104735.5,104571.5,104661,20909
1749138300,104714.5,104714.5,104526.5,104566,34278
1749138000,104709.5,104761,104641.5,104714.5,16837
1749137700,104680,104759.5,104645,104709.5,16986
1749137400,104806.5,104835.5,104680,104697,33283
1749137100,104686.5,104833.5,104651,104807.5,51766
1749136800,104395,104687.5,104379,104686.5,45477
1749136500,104313.5,104435.5,104285,104396,24593
1749136200,104453,104506.5,104278.5,104314.5,19325
1749135900,104534,104534,104309,104450,28516
1749135600,104599,104654,104504,104529.5,23822
1749135300,104449,104635,104265,104599,56235
1749135000,104563,104577,104390,104443.5,42819
1749134700,104561,104912.5,104455.5,104563,116650
1749134400,104349.5,104623,104246.5,104561,101304
1749134100,104140.5,104373,103965.5,104350,80540
1749133800,104241.5,104243,104050.5,104141.5,48840
1749133500,104065.5,104241.5,104048,104241.5,59196
1749133200,103970,104161.5,103837,104065.5,82646
1749132900,104234.5,104264,103910,103968.5,114939
1749132600,104222,104269,104151,104222.5,35883
1749132300,104442.5,104442.5,104150,104232.5,73557
1749132000,104486,104513,104245,104431,93268
1749131700,104473,104526.5,104265.5,104486,97663
1749131400,104891,104949.5,104408.5,104473,154017
1749131100,105353,105365.5,104876.5,104899,140868
1749130800,105336.5,105462.5,105277.5,105361.5,45422
1749130500,105415,105627,105318,105335,68452
1749130200,105657,105686.5,105410.5,105412.5,95058
1749129900,105620,105659,105614.5,105657,14537
1749129600,105676.5,105759.5,105608.5,105619.5,42023
1749129300,105775,105817.5,105660.5,105676.5,46958
1749129000,105852,105888.5,105744,105774.5,46038
1749128700,105742.5,105861.5,105737,105852,54379
1749128400,105612,105769,105611,105741.5,42497
1749128100,105674,105747,105608,105611,34727
1749127800,105653.5,105746,105552.5,105675,67303
1749127500,105408,105748,105358.5,105652.5,93223
1749127200,105388,105484.5,105388,105407,31422
1749126900,105304.5,105441.5,105293,105387,36858
1749126600,105364.5,105407.5,105268.5,105304.5,39163
1749126300,105301,105434.5,105301,105365.5,42084
1749126000,105300,105362.5,105261,105301,56147
1749125700,105071.5,105308.5,105060.5,105300,80540
1749125400,104906,105137.5,104902.5,105071.5,59657
1749125100,104830,104926,104767,104907,36793
1749124800,104782.5,104849.5,104744.5,104831,16027
1749124500,104799.5,104820.5,104776.5,104782.5,13064
1749124200,104792,104807.5,104774.5,104799.5,4139
1749123900,104768,104821,104768,104792,11187
1749123600,104760,104777.5,104753.5,104765.5,4222
1749123300,104790.5,104791.5,104759,104760,6511
1749123000,104734.5,104818,104733.5,104790.5,17821
1749122700,104733.5,104738,104707.5,104734.5,8045
1749122400,104614.5,104756,104605.5,104733.5,19041
1749122100,104558,104615,104540.5,104614.5,7359
1749121800,104580,104588,104510,104558,13346
1749121500,104606.5,104661.5,104580,104581,7220
1749121200,104624,104642.5,104582,104606.5,9202
1749120900,104618,104635,104600,104623,10298
1749120600,104572.5,104629.5,104563.5,104619,14856
1749120300,104530.5,104584,104472.5,104572.5,15822
1749120000,104528,104551,104477,104534.5,24703
1749119700,104671.5,104696,104509,104529,29022
1749119400,104670,104705,104655,104674,8536
1749119100,104728,104728,104662.5,104672.5,16254
1749118800,104768,104769,104716.5,104728,7190
1749118500,104789,104806.5,104714.5,104769,18012
1749118200,104850,104850,104789,104789,8507
1749117900,104825,104850,104796.5,104849,6974
1749117600,104863.5,104865.5,104796,104839,11974
1749117300,104835.5,104883.5,104821,104864.5,7638
1749117000,104849,104880,104831,104835.5,7421
1749116700,104775,104890.5,104774,104849,32569
1749116400,104690,104775,104690,104775,10615
1749116100,104653.5,104696,104653.5,104689,5699
1749115800,104708,104722.5,104624.5,104653.5,21324
1749115500,104744,104774,104707,104708,7158
1749115200,104772.5,104788,104718.5,104744,12462
1749114900,104704.5,104788.5,104704.5,104773.5,13191
1749114600,104710,104718.5,104686,104704.5,9513
1749114300,104677,104750,104677,104711,16329
1749114000,104640,104699.5,104639.5,104677,20149
1749113700,104612.5,104642.5,104593,104639.5,4019
1749113400,104626,104638,104620,104620,6405
1749113100,104567.5,104627,104554.5,104627,7268
1749112800,104558,104576.5,104548,104571,4264
1749112500,104586.5,104600,104535.5,104558,6751
1749112200,104584,104593.5,104543.5,104587.5,3866
1749111900,104560.5,104620.5,104555.5,104586.5,10831
1749111600,104451.5,104560.5,104384,104560.5,10321
1749111300,104536,104563,104439,104442,7949
1749111000,104552.5,104553.5,104486,104537,8525
1749110700,104567.5,104616.5,104513,104553.5,17142
1749110400,104501.5,104596.5,104501.5,104568.5,12702
1749110100,104494.5,104500.5,104460,104484,3866
1749109800,104414.5,104495.5,104403,104495.5,8923
1749109500,104502.5,104502.5,104412,104414.5,11014
1749109200,104471,104519,104470.5,104501.5,7359
1749108900,104547.5,104548.5,104443,104471,8057
1749108600,104562,104574,104530,104548.5,5610
1749108300,104545.5,104562,104535,104562,8103
1749108000,104562,104582.5,104530.5,104546.5,6231
1749107700,104511,104587,104511,104563,11922
1749107400,104493.5,104544.5,104490,104511,15464
1749107100,104460,104502.5,104425.5,104493.5,7680
1749106800,104428.5,104482,104374,104461,17612
1749106500,104401,104458,104401,104418.5,10940
1749106200,104373.5,104410.5,104331,104401,15335
1749105900,104370,104433,104360,104372.5,17315
1749105600,104472.5,104477.5,104359,104370,12802
1749105300,104495,104501.5,104357.5,104472.5,35022
1749105000,104650.5,104650.5,104495,104496,18350
1749104700,104587,104663,104586,104651,19290
1749104400,104492.5,104610,104471.5,104586,15652
1749104100,104565,104581.5,104481,104493.5,15579
1749103800,104600,104600,104497.5,104564,17011
1749103500,104641,104641,104543,104600,16427
1749103200,104611,104660.5,104581.5,104641,20384
1749102900,104567.5,104616.5,104539,104610,15113
1749102600,104623,104664,104560,104563.5,27046
1749102300,104686,104686,104602.5,104623,22362
1749102000,104770,104771,104672.5,104686,31350
1749101700,104773.5,104787,104733.5,104771,20533
1749101400,104873,104888.5,104770.5,104772.5,22020
1749101100,104949.5,104967.5,104863.5,104873,24165
1749100800,105014,105061,104946,104948.5,11894
1749100500,105017,105019.5,104955,105014,11109
1749100200,105095,105098,105015,105019.5,5858
1749099900,105051.5,105109.5,105016.5,105095,11928
1749099600,105149,105156,105051.5,105051.5,8712
1749099300,105191,105191.5,105126.5,105146,5522
1749099000,105143,105194,105143,105185,10131
1749098700,105143,105173.5,105125,105142,5636
1749098400,105105.5,105164.5,105105.5,105143,7547
1749098100,105107,105125,105070.5,105104.5,4210
1749097800,105098,105126,105051,105111,11307
1749097500,105092.5,105100,105071.5,105098,13086
1749097200,105152,105153,105092.5,105092.5,7912
1749096900,105097,105165.5,105097,105153,10699
1749096600,105057.5,105092.5,104998,105081.5,6771
1749096300,105034,105076.5,105034,105057.5,5161
1749096000,105001,105045,105001,105025,4728
1749095700,105027.5,105028.5,105000,105001,3258
1749095400,104948,105042,104947,105028.5,7577
1749095100,104932.5,104950,104903,104948,4091
1749094800,104924.5,104948,104915.5,104932.5,6060
1749094500,104924,104948,104863.5,104929,5036
1749094200,104880,104944.5,104849,104912,6804
1749093900,104865,104880.5,104837.5,104880.5,6891
1749093600,104962,104995.5,104863.5,104864,8660
1749093300,104971,104971,104920.5,104957.5,3835
1749093000,104961,104997,104935.5,104971,9798
1749092700,104911,104956,104899,104956,6128
1749092400,104961,105001,104910,104910,11192
1749092100,105025,105033,104961,104961,9281
1749091800,105171,105186,104996,105025,11794
1749091500,105124.5,105173,105100,105171,9027
1749091200,105175,105175,105113,105125,8766
1749090900,105061,105213.5,105060,105180,23919
1749090600,104866.5,105102,104865.5,105060,8590
1749090300,104886.5,104892,104860,104865.5,2524
1749090000,104901.5,104923.5,104797.5,104868.5,5342
1749089700,104938,104947,104881.5,104901.5,8621
1749089400,104833.5,104973,104833.5,104939,6141
1749089100,104852,104860.5,104818,104822.5,5189
1749088800,104750,104875,104738.5,104851,8162
1749088500,104661,104744.5,104652.5,104739.5,5980
1749088200,104766,104766,104661,104661,17194
1749087900,104823.5,104823.5,104761.5,104762.5,3336
1749087600,104790.5,104829.5,104776,104829.5,6850
1749087300,104867,104882,104780,104790.5,8249
1749087000,104954,104954,104865,104866,8995
1749086700,104906.5,104973,104879,104950,7327
1749086400,105020,105042,104906,104906.5,10030
1749086100,105040.5,105127.5,105020,105020,13002
1749085800,105035,105059,105018.5,105040.5,3863
1749085500,105011.5,105059,104963,105035,10168
1749085200,104949.5,105021,104927,105011,8070
1749084900,104905.5,104950,104893.5,104950,3816
1749084600,104838.5,104892,104788,104892,3053
1749084300,104906,104933.5,104812,104829,3338
1749084000,104911,104926.5,104810,104898,4038
1749083700,104834.5,104928.5,104823,104911,4389
1749083400,104769.5,104880,104769.5,104833.5,6643
1749083100,104704.5,104806,104704.5,104748.5,2261
1749082800,104627,104750.5,104604.5,104697,2784
1749082500,104749.5,104767.5,104627,104627,2891
1749082200,104750.5,104759.5,104721.5,104729,1782
1749081900,104706,104752.5,104674.5,104750.5,1455
1749081600,104652.5,104751.5,104639,104707,3370
