timestamp,open,high,low,close,volume
1748797200,104995,105040.5,104957.5,105040,23669
1748796900,105120,105140,104955.5,104995,26126
1748796600,105149.5,105175.5,105100.5,105120,12977
1748796300,105173.5,105206,105104.5,105149,15155
1748796000,105159,105183.5,105124,105172.5,12701
1748795700,105060,105203,105013.5,105158,22103
1748795400,105110,105153,105012,105058,20418
1748795100,105158,105245,105077,105112.5,34109
1748794800,105017,105155,104978,105150.5,29671
1748794500,105060.5,105159.5,104915.5,105016,43476
1748794200,105161.5,105296,105040,105061.5,92512
1748793900,104669.5,105218,104669.5,105162,126258
1748793600,104667,104680,104612.5,104659.5,7698
1748793300,104643.5,104687.5,104640.5,104674.5,4940
1748793000,104673,104710.5,104641.5,104642.5,8490
1748792700,104705,104755.5,104610,104676,17604
1748792400,104655,104705,104654,104705,7818
1748792100,104695.5,104765,104625,104654,14299
1748791800,104737.5,104771,104669.5,104695,23212
1748791500,104633.5,104767.5,104612.5,104737.5,25610
1748791200,104666.5,104690.5,104632,104633.5,11710
1748790900,104503.5,104685.5,104496,104666.5,18884
1748790600,104540,104540,104480,104503.5,7560
1748790300,104612.5,104612.5,104469.5,104552,20702
1748790000,104561.5,104620.5,104540.5,104616.5,8528
1748789700,104586,104610.5,104558.5,104561.5,11553
1748789400,104571,104619.5,104530,104585,25761
1748789100,104632,104742,104560,104570,19747
1748788800,104652.5,104660.5,104547,104629.5,23097
1748788500,104627,104710,104578,104652.5,24429
1748788200,104630.5,104667.5,104570,104632.5,24431
1748787900,104606,104657.5,104603.5,104631.5,14486
1748787600,104638.5,104677,104570,104607,27445
1748787300,104459.5,104638.5,104458.5,104637.5,31453
1748787000,104492.5,104645.5,104449,104458.5,51692
1748786700,104385,104545,104360,104499,47848
1748786400,104226.5,104392,104225.5,104386,20571
1748786100,104255.5,104262,104213,104226.5,11216
1748785800,104288,104331,104255,104256.5,19028
1748785500,104299,104404.5,104277,104288,41075
1748785200,104221.5,104306.5,104220.5,104283.5,17216
1748784900,104215,104234.5,104184,104220.5,7872
1748784600,104149.5,104245,104130,104215,13202
1748784300,104191,104206.5,104132,104150.5,14253
1748784000,104319.5,104327.5,104190,104190,22516
1748783700,104198,104331,104171.5,104319.5,53246
1748783400,104060.5,104210,104060.5,104198,36942
1748783100,103922,104058,103922,104058,22895
1748782800,103928,103935,103913.5,103923,8264
1748782500,103854,103936,103854,103927,7653
1748782200,103833.5,103931,103817,103851.5,7270
1748781900,103890,103925,103818.5,103834.5,10554
1748781600,103864,103945.5,103863,103896,18896
1748781300,103840.5,103864,103740,103864,41993
1748781000,104013.5,104024.5,103817.5,103849.5,42087
1748780700,103980.5,104028.5,103963,104012.5,14380
1748780400,104094.5,104119.5,103972.5,103980.5,15738
1748780100,104134.5,104153,104064.5,104093.5,14687
1748779800,104052.5,104155.5,104046,104134.5,27125
1748779500,104043,104052.5,103998.5,104052.5,17336
1748779200,104048,104088.5,104022,104042,13685
1748778900,104049.5,104053,104014,104048.5,10916
1748778600,104087,104098.5,104048.5,104048.5,9297
1748778300,104097.5,104111.5,104088,104088,14657
1748778000,103986.5,104116.5,103985.5,104098.5,19621
1748777700,104003,104080,103963,103986.5,22241
1748777400,104026.5,104037.5,103970,104003,14954
1748777100,103994,104034.5,103988.5,104026.5,13933
1748776800,103963,104010.5,103957,103995,19913
1748776500,103840.5,103969,103840.5,103961.5,13780
1748776200,103847,103863.5,103810.5,103826,5607
1748775900,103826,103924.5,103826,103847,11324
1748775600,103898.5,103898.5,103810.5,103826,7908
1748775300,103811.5,103898.5,103802.5,103898.5,7817
1748775000,103768,103849,103767,103810.5,10095
1748774700,103789.5,103857,103767,103767,12994
1748774400,103759.5,103807.5,103737,103788.5,18229
1748774100,103820,103863.5,103750,103760.5,15182
1748773800,103899,103927.5,103815,103820,12913
1748773500,103870.5,103952,103870.5,103898,9532
1748773200,103892,103975,103855.5,103868,13797
1748772900,103939.5,103949,103859,103893,8810
1748772600,103861.5,103948.5,103858,103938.5,10752
1748772300,103906,103906,103817.5,103863.5,21816
1748772000,103898.5,104005,103897.5,103911.5,26316
1748771700,103759.5,103898.5,103725.5,103898.5,20247
1748771400,103934.5,103964.5,103752.5,103758.5,19698
1748771100,103862,103996.5,103714,103934.5,64781
1748770800,103860,103876,103810,103861,33065
1748770500,103821,103914.5,103820.5,103859.5,25957
1748770200,104002,104003,103813.5,103821,79562
1748769900,104047.5,104055,103980.5,103997.5,16988
1748769600,104023.5,104053.5,103954.5,104046.5,36715
1748769300,104177,104182.5,104014,104022.5,48668
1748769000,104143,104186.5,104120,104178,19055
1748768700,104269.5,104285.5,104100,104142,51220
1748768400,104353.5,104421.5,104269.5,104270.5,35942
1748768100,104249,104361,104247,104353.5,13402
1748767800,104272,104298,104222.5,104249,7327
1748767500,104309.5,104327.5,104265,104272,11904
1748767200,104277,104309.5,104276,104308.5,5687
1748766900,104298,104298.5,104255,104276,7375
1748766600,104237.5,104298.5,104217,104295.5,9506
1748766300,104225.5,104287.5,104190,104250,7668
1748766000,104242,104278,104225.5,104225.5,4815
1748765700,104237,104267.5,104226.5,104249,6692
1748765400,104204,104262.5,104204,104213,5219
1748765100,104180,104244.5,104180,104204,8805
1748764800,104241.5,104276,104178,104180,8596
1748764500,104248,104266,104223.5,104241.5,5383
1748764200,104213.5,104254,104188.5,104249,5615
1748763900,104210,104234.5,104190,104212.5,6884
1748763600,104214,104215,104177,104207,8069
1748763300,104288.5,104289.5,104198.5,104215,8630
1748763000,104310,104315,104261,104297,6596
1748762700,104294.5,104310.5,104293.5,104310,4526
1748762400,104262.5,104325,104210,104293.5,12186
1748762100,104277,104335.5,104262.5,104262.5,17510
1748761800,104190,104285.5,104180,104270,19076
1748761500,104163,104190,104157.5,104190,13350
1748761200,104216.5,104217.5,104162,104162,15505
1748760900,104268.5,104268.5,104182.5,104217.5,14970
1748760600,104286,104289,104260,104269.5,6730
1748760300,104301.5,104315,104230,104287,14009
1748760000,104315,104320.5,104294,104301.5,6285
1748759700,104289,104341.5,104289,104315,10514
1748759400,104272.5,104310.5,104271.5,104288,13061
1748759100,104218.5,104305,104218.5,104272.5,22917
1748758800,104250,104260.5,104147,104218.5,30858
1748758500,104330,104330.5,104256,104256,23049
1748758200,104403,104403,104308,104329.5,15754
1748757900,104431.5,104432.5,104359,104402,19535
1748757600,104495.5,104496.5,104431.5,104431.5,16883
1748757300,104502.5,104502.5,104495.5,104496.5,5514
1748757000,104445,104503,104445,104501.5,12263
1748756700,104476,104477,104398,104445,20057
1748756400,104564,104568.5,104473,104476,20104
1748756100,104552,104597.5,104551,104564,14327
1748755800,104551,104552.5,104551,104552,5868
1748755500,104566.5,104566.5,104566.5,104566.5,0
1748755200,104566.5,104566.5,104566.5,104566.5,0
1748754900,104566.5,104566.5,104566.5,104566.5,0
1748754600,104566.5,104566.5,104566.5,104566.5,0
1748754300,104566.5,104566.5,104566.5,104566.5,0
1748754000,104566.5,104566.5,104566.5,104566.5,0
1748753700,104566.5,104566.5,104566.5,104566.5,0
1748753400,104566.5,104566.5,104566.5,104566.5,0
1748753100,104566.5,104566.5,104566.5,104566.5,0
1748752800,104566.5,104566.5,104566.5,104566.5,7
1748752500,104567.5,104567.5,104566.5,104567.5,422
1748752200,104485.5,104570.5,104484.5,104566.5,10943
1748751900,104442,104485.5,104441,104484.5,11499
1748751600,104469,104492,104441,104442,12108
1748751300,104381,104485,104381,104470,19164
1748751000,104340,104421,104340,104381,9811
1748750700,104394,104394,104323.5,104340,10214
1748750400,104347,104454,104346,104393,21937
1748750100,104391.5,104403,104339,104346,11360
1748749800,104413.5,104436.5,104373,104391.5,20136
1748749500,104277.5,104429.5,104277.5,104410.5,46690
1748749200,104201.5,104289,104200.5,104278.5,13978
1748748900,104164,104236.5,104163,104200.5,13206
1748748600,104121.5,104182,104121.5,104164,19521
1748748300,103941,104120,103941,104117.5,17991
1748748000,104030,104088,103940,103940,16296
1748747700,104035,104109.5,104012,104032.5,15649
1748747400,104022,104071,104013,104035,12467
1748747100,104076,104107,104022,104022,13524
1748746800,104154.5,104196,104076,104077,17508
1748746500,104208,104215,104153,104154.5,8366
1748746200,104264,104301,104203.5,104207,14429
1748745900,104201,104271,104133,104259,26578
1748745600,104202,104236.5,104201,104203,9351
1748745300,104177.5,104213.5,104174,104201,14489
1748745000,104131.5,104199.5,104131.5,104177.5,11606
1748744700,104084.5,104177,104083.5,104130.5,18615
1748744400,104048.5,104140.5,104048.5,104080.5,19512
1748744100,103923,104062,103923,104047.5,15842
1748743800,103893.5,104022,103885,103904.5,23533
1748743500,104010.5,104059,103884,103895,30129
1748743200,104095,104101.5,103980,104027,17025
1748742900,103990.5,104103.5,103990.5,104096,19316
1748742600,104258.5,104263,103941.5,103990.5,37614
1748742300,104178.5,104263,104178.5,104259.5,13123
1748742000,104146,104207.5,104128.5,104171.5,19434
1748741700,104242,104276,104141,104145,36928
1748741400,104354.5,104376,104242,104242,13379
1748741100,104300,104401.5,104271,104355.5,10079
1748740800,104312.5,104333,104282,104315,11568
1748740500,104440,104483,104301,104328,13039
1748740200,104310.5,104444.5,104310,104440,6706
1748739900,104364,104372,104311.5,104313,6091
1748739600,104418.5,104431,104353.5,104354.5,2999
1748739300,104364,104419.5,104347,104418.5,2028
1748739000,104409.5,104422.5,104363,104363,6761
1748738700,104435,104445.5,104381,104409.5,4074
1748738400,104420,104429,104394.5,104429,3312
1748738100,104352,104423,104352,104422.5,6202
1748737800,104329,104404.5,104287.5,104353,14422
1748737500,104397.5,104420,104324.5,104339.5,6545
1748737200,104433.5,104466.5,104333,104419.5,7478
1748736900,104444,104454.5,104361,104433.5,9210
1748736600,104509.5,104510.5,104409.5,104437,9412
1748736300,104487.5,104527,104460.5,104507.5,4126
1748736000,104554.5,104610.5,104487.5,104487.5,5840
