timestamp,open,high,low,close,volume
1751648700,107821.5,107821.5,107730.5,107742,23796
1751648400,107604.5,107880,107592,107829,69947
1751648100,107535.5,107624,107518.5,107603.5,15887
1751647800,107644,107644,107496,107535.5,20676
1751647500,107563.5,107689,107547,107650,21319
1751647200,107630,107630,107501.5,107562.5,14720
1751646900,107417,107715,107411,107629,55416
1751646600,107494.5,107494.5,107375.5,107417,26538
1751646300,107472,107571,107411,107498,31875
1751646000,107343.5,107483.5,107302,107475.5,50269
1751645700,107419.5,107599.5,107334,107343.5,75009
1751645400,107462.5,107525,107410.5,107419.5,38112
1751645100,107529,107700,107461,107463.5,45344
1751644800,107546,107651,107480.5,107523.5,42522
1751644500,107640,107719,107539,107545,35065
1751644200,107686.5,107728.5,107600.5,107645,14221
1751643900,107712,107757,107656.5,107700,10803
1751643600,107635.5,107780,107606.5,107711,13201
1751643300,107681.5,107710,107626.5,107636.5,20772
1751643000,107824.5,107839,107657.5,107687,30031
1751642700,107850.5,107911,107783,107826,31188
1751642400,107614,107871,107600,107850.5,39364
1751642100,107705,107755.5,107610.5,107614,29139
1751641800,107721,107809.5,107695,107705,18463
1751641500,107792,107792,107590,107723,38480
1751641200,107773,107866,107730,107792,16520
1751640900,107795.5,107848,107703.5,107774,22822
1751640600,107757.5,107850.5,107747,107795.5,18423
1751640300,107929.5,107929.5,107754.5,107756.5,35502
1751640000,107900.5,108006.5,107867.5,107930.5,34132
1751639700,107780.5,107970,107714,107900.5,35931
1751639400,107997.5,107997.5,107771.5,107780.5,51455
1751639100,107906.5,108079,107871,107997.5,89973
1751638800,107544.5,107918.5,107446.5,107906.5,117568
1751638500,107700,107782.5,107534.5,107545.5,47794
1751638200,107734,107867,107571.5,107700.5,79752
1751637900,107880.5,107923.5,107672.5,107734,118613
1751637600,107930,108028,107878,107881.5,63313
1751637300,108121,108154,107921.5,107930,72079
1751637000,108150,108270,108012.5,108120,80564
1751636700,108333,108353,108113.5,108147.5,99311
1751636400,108373,108424,108330.5,108340,31978
1751636100,108462.5,108481,108292.5,108373,64729
1751635800,108551.5,108581,108270.5,108462.5,155029
1751635500,108542,108605.5,108530,108558,19187
1751635200,108629,108659.5,108522,108536.5,26270
1751634900,108582.5,108637.5,108572.5,108628,18367
1751634600,108666.5,108666.5,108585,108585,30625
1751634300,108692,108823,108665.5,108665.5,30072
1751634000,108696,108726.5,108638.5,108692,12420
1751633700,108680.5,108722,108680,108696,21233
1751633400,108686.5,108687.5,108571.5,108680.5,43923
1751633100,108700,108731,108679,108687.5,19737
1751632800,108765,108765.5,108700,108700,22673
1751632500,108785,108811,108763.5,108765,8028
1751632200,108818.5,108818.5,108735.5,108784.5,15049
1751631900,108786,108826.5,108763,108825.5,15036
1751631600,108791.5,108806.5,108763,108787,18090
1751631300,108862.5,108886.5,108793,108797.5,25694
1751631000,108850,108897,108829,108861.5,10562
1751630700,108920.5,108920.5,108820,108849.5,11737
1751630400,108852.5,108940.5,108852.5,108920.5,10743
1751630100,108827,108853.5,108811,108852.5,10036
1751629800,108980,108980,108810.5,108828,28768
1751629500,109005.5,109016,108971,108987,4735
1751629200,108963.5,109019,108963.5,109005.5,5335
1751628900,109000.5,109000.5,108951.5,108963.5,9658
1751628600,109055,109069.5,109000.5,109000.5,20811
1751628300,108990,109082.5,108973.5,109055,25148
1751628000,108923,109004,108923,108990,5576
1751627700,108954,108970,108895.5,108908,6943
1751627400,108975.5,109029,108928,108948.5,18055
1751627100,108974,108975.5,108936,108975.5,10712
1751626800,108860,108975,108859.5,108975,11574
1751626500,108867,108867,108818.5,108860,8432
1751626200,108863,108899,108851,108865,5950
1751625900,108877.5,108918,108851,108863,5206
1751625600,108991,108991,108876,108881,9855
1751625300,108870,109011,108820.5,108991,24211
1751625000,108910,108926,108869,108870,11443
1751624700,108895,108911,108895,108910,4935
1751624400,108883.5,108900.5,108863.5,108895,12182
1751624100,108950,108969,108883.5,108883.5,8768
1751623800,109015,109015,108941.5,108949,13820
1751623500,109015,109030,108994.5,109014,9131
1751623200,108958,109026.5,108957,109015,11869
1751622900,108899.5,108966,108891.5,108958,16644
1751622600,108930.5,108930.5,108870,108899.5,19664
1751622300,109011.5,109011.5,108929,108929.5,9585
1751622000,108941.5,109034,108940.5,109011.5,9969
1751621700,108931.5,108980,108901.5,108941.5,8654
1751621400,108996.5,108997.5,108919,108932.5,17514
1751621100,108961.5,109022,108938.5,109000,21716
1751620800,108900.5,108967,108865,108961.5,18071
1751620500,108859,108939,108792,108901,30790
1751620200,108822,108869,108788,108859,8425
1751619900,108813,108826,108790.5,108822,8037
1751619600,108729,108813,108724,108813,6590
1751619300,108730,108731,108702.5,108720.5,6116
1751619000,108796,108797,108700.5,108730,9774
1751618700,108835,108836,108761,108797,8117
1751618400,108792.5,108855,108750.5,108836,12585
1751618100,108747,108847,108695.5,108789,17247
1751617800,108761.5,108807,108684,108747,16519
1751617500,108742,108788,108722.5,108761.5,11064
1751617200,108630.5,108764.5,108630.5,108742.5,28687
1751616900,108539.5,108641,108486.5,108629.5,48943
1751616600,108610,108611,108538.5,108538.5,38614
1751616300,108693,108694,108586.5,108610,28958
1751616000,108671.5,108708,108663.5,108694,15489
1751615700,108701.5,108723,108671.5,108671.5,8903
1751615400,108750.5,108751.5,108676,108701.5,21399
1751615100,108826,108842.5,108750.5,108751.5,8885
1751614800,108887,108887,108824,108826,7629
1751614500,108791.5,108901,108769.5,108886,14128
1751614200,108713.5,108791.5,108713.5,108791.5,13708
1751613900,108780,108804,108713.5,108713.5,14681
1751613600,108734,108820.5,108714.5,108788,21595
1751613300,108843.5,108888,108728,108734,26310
1751613000,108911,108911,108818.5,108843.5,16274
1751612700,109102,109102,108911.5,108911.5,17202
1751612400,108994,109117,108993,109102,24735
1751612100,108962.5,108997,108961.5,108994,8427
1751611800,108963.5,108973,108945.5,108962.5,8369
1751611500,108892.5,108966,108880.5,108963.5,8689
1751611200,108910.5,108929,108879,108893.5,6122
1751610900,108926.5,108927.5,108881,108910.5,5951
1751610600,108876,108954,108873.5,108926.5,7607
1751610300,108852.5,108909.5,108824.5,108876.5,11579
1751610000,108845.5,108880,108832,108851.5,9751
1751609700,108774.5,108840.5,108761.5,108840.5,36754
1751609400,108860.5,108888,108761.5,108774.5,56676
1751609100,108919.5,108936.5,108860.5,108860.5,13369
1751608800,108969.5,108997,108868.5,108920.5,23154
1751608500,108998.5,108999.5,108883.5,108968.5,43045
1751608200,108972,109015,108958,108998.5,11040
1751607900,109088.5,109103.5,108972,108972,12748
1751607600,109122,109127.5,109088.5,109088.5,7816
1751607300,109134.5,109171,109113,109122,8492
1751607000,109076,109175,109076,109139,22736
1751606700,108948.5,109074,108910.5,109073,22133
1751606400,109044.5,109072.5,108948.5,108948.5,16761
1751606100,109076,109131,109044.5,109044.5,11837
1751605800,109113,109132.5,109054,109077,10142
1751605500,109013.5,109118.5,109010.5,109111,22071
1751605200,108949.5,109045.5,108915.5,109013.5,27580
1751604900,108929.5,108959,108925,108949.5,7395
1751604600,108956,108975.5,108913,108929.5,22660
1751604300,109034.5,109036,108931.5,108955,35625
1751604000,109076.5,109076.5,109018.5,109034.5,27078
1751603700,109152,109168.5,109075,109075.5,13167
1751603400,109175,109182.5,109116,109151,9132
1751603100,109205,109206,109145,109175,7894
1751602800,109274,109274,109205,109205,5383
1751602500,109234,109294.5,109230.5,109273,6531
1751602200,109225,109255.5,109222.5,109234.5,1971
1751601900,109219.5,109266,109210.5,109224,6535
1751601600,109207,109219.5,109198.5,109218.5,3546
1751601300,109207.5,109221.5,109190.5,109206,4104
1751601000,109199,109216.5,109199,109207.5,6111
1751600700,109265.5,109266.5,109199,109199,4496
1751600400,109217.5,109285,109216.5,109257,4129
1751600100,109260.5,109261.5,109199.5,109217.5,9991
1751599800,109320,109335,109253,109260.5,5920
1751599500,109289.5,109352,109283.5,109320,10172
1751599200,109270,109293,109254,109288.5,12846
1751598900,109174,109270.5,109162,109270,14147
1751598600,109131.5,109206,109115.5,109174,4655
1751598300,109136.5,109227.5,109079.5,109131.5,14181
1751598000,109148.5,109170.5,109091.5,109131,9519
1751597700,109110.5,109227.5,109110.5,109149.5,6674
1751597400,109211,109228.5,109110.5,109110.5,7699
1751597100,109085.5,109208.5,109062.5,109208.5,15202
1751596800,109157,109191,109079.5,109084.5,13282
1751596500,109140,109233,109085.5,109159,15958
1751596200,109311.5,109327,109140,109141,16110
1751595900,109319,109332,109310.5,109311,3388
1751595600,109246.5,109320.5,109246,109309.5,13722
1751595300,109386.5,109401,109248.5,109248.5,31686
1751595000,109449,109449,109348,109385.5,6703
1751594700,109454,109459.5,109361.5,109449,8894
1751594400,109466.5,109466.5,109410.5,109454,4810
1751594100,109463,109501.5,109462.5,109465.5,3865
1751593800,109497.5,109519,109463,109464,3003
1751593500,109488,109498.5,109460.5,109497.5,2921
1751593200,109502,109503,109475.5,109488,6462
1751592900,109675,109680,109489,109502,4649
1751592600,109602,109661,109591,109661,3687
1751592300,109680,109743.5,109565,109602,9049
1751592000,109587.5,109667,109536.5,109667,3575
1751591700,109527,109637.5,109523.5,109587.5,4164
1751591400,109505,109575,109503.5,109527.5,2920
1751591100,109442,109572.5,109438.5,109505,8061
1751590800,109426,109458,109403.5,109441.5,3252
1751590500,109510.5,109510.5,109331.5,109433.5,15312
1751590200,109629,109640,109510.5,109510.5,3782
1751589900,109624,109677,109621.5,109625,2903
1751589600,109527,109673.5,109526,109623,7447
1751589300,109519,109553,109519,109527,1695
1751589000,109455,109511,109454,109510.5,1992
1751588700,109433,109537.5,109432,109455,4488
1751588400,109499,109552,109413,109432,8926
1751588100,109579.5,109586.5,109496.5,109499,9082
1751587800,109583,109589.5,109510,109588.5,2825
1751587500,109591,109596,109560.5,109591,1979
1751587200,109556.5,109591,109551,109591,1867
