timestamp,open,high,low,close,volume
1717254300,67834.5,67836,67784,67785,1200
1717254000,67819,67842,67813.5,67835.5,1143
1717253700,67794,67819.5,67794,67819,1003
1717253400,67785,67836.5,67784,67795,776
1717253100,67825.5,67826.5,67773,67783,3274
1717252800,67838,67859.5,67814.5,67831.5,793
1717252500,67876,67885.5,67825.5,67833,2544
1717252200,67814.5,67890,67797.5,67876.5,2680
1717251900,67819.5,67832,67795.5,67816,1408
1717251600,67782.5,67820.5,67781.5,67819.5,1743
1717251300,67763.5,67790,67763.5,67782.5,1178
1717251000,67769,67792,67761.5,67764.5,1088
1717250700,67710.5,67773.5,67710.5,67766.5,684
1717250400,67724,67733.5,67689,67711.5,4828
1717250100,67789.5,67789.5,67722.5,67722.5,3398
1717249800,67821.5,67821.5,67778.5,67790.5,328
1717249500,67773.5,67824,67773.5,67820.5,908
1717249200,67826,67845,67765,67774.5,1352
1717248900,67813.5,67833.5,67799.5,67826,479
1717248600,67797,67830.5,67795,67814.5,1195
1717248300,67824,67856.5,67787,67797,2479
1717248000,67859.5,67859.5,67824,67825,3275
1717247700,67815.5,67859.5,67815.5,67859.5,1064
1717247400,67859,67859,67799.5,67816.5,2352
1717247100,67816,67859,67800.5,67859,2091
1717246800,67735.5,67817,67733,67817,6240
1717246500,67799.5,67799.5,67734.5,67737,8082
1717246200,67835.5,67836.5,67787,67801.5,5261
1717245900,67765.5,67903.5,67765.5,67835.5,14968
1717245600,67743,67767.5,67742,67766.5,2204
1717245300,67732,67737.5,67723,67737.5,216
1717245000,67749,67749,67732,67733,506
1717244700,67732,67749,67732,67748,1302
1717244400,67714.5,67742.5,67713.5,67733,426
1717244100,67731,67731,67713,67713,516
1717243800,67730,67732.5,67724,67732,1047
1717243500,67721.5,67753.5,67718.5,67730,2589
1717243200,67683.5,67710,67664.5,67710,1621
1717242900,67689.5,67690.5,67683.5,67684.5,305
1717242600,67689,67707.5,67689,67690.5,1376
1717242300,67713,67730,67684,67688,899
1717242000,67708,67714.5,67708,67714,673
1717241700,67708,67709,67695.5,67709,422
1717241400,67698.5,67714,67698.5,67709.5,751
1717241100,67681,67700.5,67680.5,67699.5,580
1717240800,67705.5,67705.5,67681,67682,400
1717240500,67706,67712.5,67706,67707,407
1717240200,67686.5,67706.5,67680,67706.5,1378
1717239900,67676,67702.5,67664,67687.5,3093
1717239600,67650,67681,67650,67678,2608
1717239300,67668.5,67669.5,67648.5,67650,2083
1717239000,67677,67687,67668.5,67669.5,235
1717238700,67712,67713,67666,67676,828
1717238400,67708,67713,67692.5,67713,928
1717238100,67718.5,67735.5,67702,67703.5,1480
1717237800,67689.5,67719.5,67675.5,67719.5,1083
1717237500,67737.5,67737.5,67685.5,67688.5,2256
1717237200,67768,67786,67736.5,67738.5,2100
1717236900,67756,67771.5,67729.5,67767,1054
1717236600,67722,67763,67703,67757,588
1717236300,67739,67764,67721.5,67721.5,983
1717236000,67734.5,67772,67733.5,67740,1913
1717235700,67733.5,67735.5,67721.5,67734.5,298
1717235400,67681.5,67734.5,67680.5,67734.5,352
1717235100,67720.5,67721.5,67680,67680.5,598
1717234800,67703,67736,67702,67721.5,662
1717234500,67702,67703,67702,67702,192
1717234200,67688.5,67703,67650,67703,1669
1717233900,67706,67722.5,67685,67685,1219
1717233600,67688.5,67714,67688.5,67707,199
1717233300,67729,67730,67689.5,67691,1428
1717233000,67736,67754,67722.5,67730,1589
1717232700,67749.5,67756.5,67727,67734.5,719
1717232400,67732.5,67784,67729,67756,2153
1717232100,67711.5,67762.5,67711,67732.5,557
1717231800,67735,67735,67678,67711.5,3358
1717231500,67745,67773,67721.5,67725,5056
1717231200,67677,67756,67676,67750,1716
1717230900,67663.5,67668,67663.5,67668,211
1717230600,67656,67678.5,67653,67669,1002
1717230300,67650.5,67662,67650.5,67656,183
1717230000,67631.5,67652,67630.5,67651.5,142
1717229700,67652.5,67674,67630.5,67630.5,493
1717229400,67643,67661.5,67642,67653.5,308
1717229100,67657,67660.5,67637,67642,685
1717228800,67645,67686,67638.5,67657,969
1717228500,67692,67693.5,67626,67648.5,1414
1717228200,67733.5,67733.5,67689,67693,2117
1717227900,67673,67745,67659,67732.5,3581
1717227600,67634.5,67695.5,67634.5,67676.5,2957
1717227300,67608.5,67635,67600,67633,3078
1717227000,67633.5,67634.5,67581,67608.5,4993
1717226700,67658.5,67658.5,67625.5,67633.5,885
1717226400,67639.5,67664.5,67638.5,67658.5,842
1717226100,67682,67682,67637.5,67638.5,1032
1717225800,67686.5,67693.5,67683,67684.5,677
1717225500,67688,67694,67684.5,67685,421
1717225200,67720,67734,67674.5,67689.5,819
1717224900,67708.5,67730.5,67688.5,67718.5,498
1717224600,67706.5,67718.5,67688.5,67709.5,1845
1717224300,67691.5,67707.5,67670,67705.5,1059
1717224000,67648.5,67694.5,67647.5,67694,3248
1717223700,67706.5,67706.5,67624.5,67648.5,4009
1717223400,67688,67720.5,67687,67707.5,1310
1717223100,67673.5,67688,67665.5,67688,390
1717222800,67685,67685,67673,67674.5,722
1717222500,67681,67690,67659.5,67689.5,1293
1717222200,67681,67701.5,67680,67681,1054
1717221900,67709.5,67724,67672.5,67681,1587
1717221600,67710,67756,67697.5,67710.5,2483
1717221300,67716.5,67717.5,67692,67711.5,1258
1717221000,67757,67761,67711.5,67716.5,3287
1717220700,67753.5,67834,67736.5,67765,10023
1717220400,67734.5,67769,67725.5,67754.5,5887
1717220100,67652,67739.5,67652,67734.5,6016
1717219800,67610,67653.5,67607.5,67653.5,3796
1717219500,67636,67636.5,67608.5,67609,2159
1717219200,67658.5,67658.5,67635.5,67637,4396
1717218900,67685,67709,67659,67659.5,7774
1717218600,67651,67685,67635.5,67685,2795
1717218300,67645.5,67657,67643,67651,1807
1717218000,67704.5,67709,67650,67650,6536
1717217700,67731.5,67735,67700.5,67703,554
1717217400,67755.5,67763.5,67719.5,67732.5,1610
1717217100,67718,67755.5,67713.5,67754.5,3144
1717216800,67754,67754,67722.5,67724.5,1051
1717216500,67733,67754,67733,67754,1177
1717216200,67716,67737,67702.5,67728,1073
1717215900,67715,67715,67696.5,67715,1190
1717215600,67713,67717,67695,67715,2658
1717215300,67745.5,67755,67679,67712,2991
1717215000,67793,67793,67732.5,67733.5,4158
1717214700,67789,67793,67748,67793,1395
1717214400,67750,67789,67742.5,67789,1669
1717214100,67756,67758,67699.5,67750,1859
1717213800,67752,67757,67738,67756,1965
1717213500,67775,67791,67751,67751,3959
1717213200,67753,67780.5,67742.5,67776,1746
1717212900,67713.5,67764,67713.5,67753,2782
1717212600,67678,67721.5,67673.5,67714.5,1449
1717212300,67633,67678,67633,67678,826
1717212000,67645.5,67668.5,67630,67634,917
1717211700,67712,67720.5,67643.5,67648,1268
1717211400,67730,67744,67677,67712,2422
1717211100,67744,67764,67737,67737,351
1717210800,67754.5,67764.5,67726,67745,768
1717210500,67732.5,67758.5,67732.5,67753,284
1717210200,67728,67754.5,67724,67733.5,1393
1717209900,67712,67732.5,67702,67724.5,649
1717209600,67692.5,67730,67692.5,67713,630
1717209300,67694.5,67702,67691.5,67692.5,657
1717209000,67691.5,67768,67685.5,67700,1743
1717208700,67660,67691.5,67660,67691.5,604
1717208400,67668,67686,67659.5,67659.5,709
1717208100,67659,67671.5,67634,67663.5,783
1717207800,67684,67686,67654.5,67660,905
1717207500,67627.5,67752,67627.5,67676,5592
1717207200,67583,67628.5,67576,67628,773
1717206900,67573,67584,67548,67584,568
1717206600,67555,67574,67545,67574,386
1717206300,67522.5,67586,67522.5,67553.5,1976
1717206000,67484.5,67525,67458,67523.5,755
1717205700,67603.5,67605,67469.5,67484.5,1264
1717205400,67603.5,67618,67590.5,67606.5,324
1717205100,67572.5,67608,67565.5,67594,821
1717204800,67580.5,67591,67540.5,67579.5,850
1717204500,67633.5,67651,67579,67579,904
1717204200,67661.5,67674,67630.5,67634.5,260
1717203900,67713,67713,67602,67657.5,1806
1717203600,67672,67730,67661,67697,1046
1717203300,67690,67690.5,67660.5,67666,280
1717203000,67664,67712,67664,67690.5,919
1717202700,67628.5,67688,67613,67671,613
1717202400,67609.5,67648,67599,67629.5,183
1717202100,67619.5,67619.5,67568.5,67607.5,70
1717201800,67584,67651.5,67584,67620.5,1005
1717201500,67530,67570,67530,67569.5,405
1717201200,67544.5,67544.5,67520.5,67531,636
1717200900,67600.5,67600.5,67523,67544.5,903
1717200600,67628.5,67662.5,67582,67601.5,720
1717200300,67670.5,67715,67637.5,67637.5,1709
1717200000,67574.5,67669,67574.5,67669,658
