timestamp,open,high,low,close,volume
1751396100,105800,105866,105643,105702.5,21640
1751395800,105808,105860,105731,105799,22391
1751395500,105835.5,105853,105776,105809,15386
1751395200,105841,105856,105760.5,105835.5,17070
1751394900,105867,105890,105819.5,105834,8577
1751394600,105808.5,105890,105802,105859.5,26076
1751394300,105875.5,105918,105770.5,105811.5,49082
1751394000,105966,105972.5,105845.5,105875.5,37694
1751393700,106108.5,106109.5,105936.5,105964.5,38713
1751393400,106134,106141,106090,106108.5,11475
1751393100,106168,106190.5,106092,106120,9273
1751392800,106211.5,106231,106161,106163.5,9370
1751392500,106171,106259.5,106111,106210.5,12726
1751392200,106125.5,106231,106103.5,106172,14609
1751391900,106208,106214,106125.5,106125.5,11406
1751391600,106128,106247.5,106127,106208,20150
1751391300,106082,106130,106077,106121.5,10895
1751391000,106167.5,106175,106040.5,106081,32284
1751390700,106245,106251.5,106148,106167.5,31622
1751390400,106170.5,106251,106123.5,106251,34258
1751390100,106105.5,106171.5,106084,106171.5,12040
1751389800,106047.5,106200.5,106015.5,106106.5,38467
1751389500,105897.5,106093,105889,106048.5,38610
1751389200,106052.5,106082.5,105869,105897.5,44452
1751388900,106111.5,106146,105973.5,106052.5,15960
1751388600,106092.5,106135.5,105998.5,106112.5,15269
1751388300,106120,106130.5,105919,106090.5,49078
1751388000,106070,106161,106056,106120,14592
1751387700,106161.5,106161.5,106063.5,106070,15130
1751387400,106161,106170,106099.5,106164,15353
1751387100,106111,106206.5,106090.5,106167.5,19250
1751386800,106066.5,106111,106011.5,106111,23344
1751386500,106207,106233,106021.5,106066.5,46942
1751386200,106035,106244.5,106025.5,106207,68233
1751385900,105804,106035,105791,106035,31688
1751385600,105919.5,105967.5,105810.5,105810.5,19673
1751385300,105950,105996,105860.5,105918.5,25318
1751385000,105947,105973.5,105905,105949,11701
1751384700,105919,105995.5,105902.5,105947.5,22022
1751384400,105979.5,105979.5,105813,105915,36534
1751384100,106136,106173,105909.5,105980.5,63230
1751383800,105936.5,106144.5,105890,106136,79831
1751383500,105776.5,105944.5,105775.5,105935.5,35360
1751383200,105711.5,105873,105697.5,105775.5,54126
1751382900,105629,105758.5,105614,105714.5,44269
1751382600,105773.5,105774.5,105590,105629,88645
1751382300,105937.5,106061,105733,105772,81547
1751382000,105864.5,105937,105710.5,105935,45859
1751381700,105855.5,105955,105790.5,105874,46577
1751381400,105783.5,105945,105668,105856.5,84089
1751381100,105997.5,105997.5,105660.5,105783.5,196049
1751380800,106273,106274.5,105918.5,105997.5,200313
1751380500,106374,106459,106273,106274.5,61460
1751380200,106498,106662,106367.5,106373.5,52074
1751379900,106793,106871.5,106417.5,106497,110666
1751379600,107004,107006,106754,106784.5,57310
1751379300,107082,107152,106931,107003,67831
1751379000,106977.5,107107,106875,107082,44969
1751378700,106850,107065.5,106850,106977.5,85879
1751378400,106776,106909,106723.5,106848,70016
1751378100,106740,106825,106697.5,106776,28497
1751377800,106706,106834.5,106706,106740,46864
1751377500,106381.5,106705,106351.5,106705,56941
1751377200,106505.5,106534.5,106244,106381.5,105311
1751376900,106717.5,106842.5,106499,106505.5,79804
1751376600,106595,106761,106591.5,106718.5,67128
1751376300,106482,106599,106482,106596,19908
1751376000,106472.5,106484.5,106433,106483,10263
1751375700,106442.5,106539.5,106427,106475.5,25240
1751375400,106500.5,106504,106418.5,106442.5,11575
1751375100,106400.5,106519,106383.5,106500.5,18610
1751374800,106377.5,106411,106322.5,106399.5,9480
1751374500,106395.5,106411,106377.5,106377.5,6940
1751374200,106393,106434.5,106361,106396.5,5403
1751373900,106375.5,106451.5,106334,106392,18046
1751373600,106393.5,106463,106363,106375.5,21086
1751373300,106383,106411,106370.5,106392.5,8210
1751373000,106368.5,106442.5,106351,106383,15571
1751372700,106391.5,106391.5,106320,106369.5,24436
1751372400,106467,106479.5,106390.5,106391.5,26963
1751372100,106533.5,106534.5,106464,106467,18854
1751371800,106566,106571,106512,106533.5,13429
1751371500,106660,106667.5,106557,106565,22403
1751371200,106568,106661,106550.5,106661,35158
1751370900,106509.5,106561,106504.5,106561,6137
1751370600,106567.5,106571,106467.5,106509.5,11877
1751370300,106505.5,106568.5,106505.5,106567.5,8621
1751370000,106540,106540,106489.5,106506.5,12079
1751369700,106568,106595.5,106540,106540,13495
1751369400,106457.5,106575,106457.5,106565.5,23185
1751369100,106471,106471,106436.5,106457.5,7725
1751368800,106337.5,106471,106323.5,106471,17491
1751368500,106289,106356.5,106271.5,106337.5,20024
1751368200,106504.5,106504.5,106289,106290,25765
1751367900,106530,106547.5,106498,106504.5,11818
1751367600,106449,106555,106442,106531,27941
1751367300,106312,106461,106264,106450,22842
1751367000,106274.5,106394.5,106274.5,106312,32908
1751366700,106337.5,106337.5,106259,106275,23282
1751366400,106345,106350,106310.5,106336.5,19834
1751366100,106427,106427,106314,106345,32779
1751365800,106427,106461,106384.5,106427,40327
1751365500,106497.5,106497.5,106427.5,106427.5,13990
1751365200,106468.5,106524,106468.5,106497.5,11880
1751364900,106464,106498,106463,106466.5,10335
1751364600,106580,106580,106463,106463,11630
1751364300,106567,106590,106533.5,106583.5,10755
1751364000,106510,106599.5,106465,106566,14914
1751363700,106477.5,106567.5,106477,106513.5,12724
1751363400,106490,106533.5,106477.5,106478.5,11041
1751363100,106479.5,106503.5,106454.5,106491,14928
1751362800,106505.5,106511,106463,106480.5,35606
1751362500,106533.5,106554.5,106505.5,106505.5,23194
1751362200,106651,106652,106532,106533.5,17823
1751361900,106671.5,106685,106635,106651,7697
1751361600,106639.5,106681,106549.5,106670.5,22151
1751361300,106669.5,106679.5,106594.5,106645.5,17256
1751361000,106746,106761,106661.5,106669.5,14597
1751360700,106686.5,106752,106680,106746,13522
1751360400,106677,106738,106643.5,106686.5,12491
1751360100,106697,106697,106641.5,106677.5,9155
1751359800,106726.5,106733,106671,106696,8330
1751359500,106707.5,106733,106687.5,106719,12372
1751359200,106752.5,106753.5,106698,106707.5,15226
1751358900,106827.5,106885.5,106721.5,106753.5,19153
1751358600,106882.5,106913.5,106826.5,106828.5,14407
1751358300,106924.5,106924.5,106874,106883.5,6062
1751358000,106887.5,106924.5,106877,106924.5,4235
1751357700,106875,106921,106861,106886.5,6229
1751357400,106972.5,106973.5,106862,106871,13816
1751357100,107001.5,107002.5,106929,106973.5,12118
1751356800,107141,107141,106993.5,107001.5,19956
1751356500,107113.5,107145,107094,107145,15745
1751356200,106978,107156.5,106974.5,107112.5,35661
1751355900,106908.5,106981,106880,106978,7810
1751355600,106934,106958.5,106865.5,106911,7582
1751355300,106957,106981.5,106911.5,106938.5,13873
1751355000,106868.5,106999.5,106848,106958,35579
1751354700,106658,106882.5,106635,106868.5,27333
1751354400,106634.5,106659.5,106569,106657,48770
1751354100,106885.5,106909.5,106630,106634.5,45188
1751353800,106975,106975,106885.5,106885.5,9614
1751353500,106964,106979.5,106919,106979.5,13334
1751353200,106861,106964,106858,106963,24656
1751352900,106862.5,106862.5,106827.5,106856,4861
1751352600,106851,106862.5,106832.5,106862.5,3947
1751352300,106787.5,106857,106779,106851,6368
1751352000,106777.5,106799,106734,106787.5,3148
1751351700,106743.5,106780,106742.5,106777.5,3633
1751351400,106730.5,106763,106717.5,106743.5,5087
1751351100,106779.5,106827.5,106730.5,106730.5,4687
1751350800,106747.5,106811.5,106743,106779.5,7991
1751350500,106742,106772,106716,106747.5,14875
1751350200,106760.5,106765.5,106741,106742,9523
1751349900,106844.5,106849,106716,106760.5,9802
1751349600,106901.5,106901.5,106813.5,106844.5,11346
1751349300,106890,106924.5,106865.5,106902.5,8967
1751349000,106874,106930,106826.5,106891.5,15043
1751348700,106801.5,106887,106737.5,106874,12965
1751348400,106760.5,106801.5,106748,106801.5,7788
1751348100,106794,106815.5,106701.5,106760.5,13592
1751347800,106714.5,106871.5,106705.5,106794,19984
1751347500,106730.5,106730.5,106701.5,106714.5,15642
1751347200,106791,106791,106728,106731.5,10374
1751346900,106757,106811,106755,106783.5,12816
1751346600,106815,106823,106722.5,106757,37216
1751346300,106880,106891,106820.5,106820.5,10220
1751346000,106858.5,106901.5,106833.5,106877,12065
1751345700,106861.5,106866.5,106827,106847.5,8786
1751345400,106921.5,106927,106832,106862.5,22177
1751345100,107010.5,107011.5,106890.5,106921.5,30755
1751344800,107053.5,107053.5,107010,107011.5,7053
1751344500,107070,107070,107036.5,107053.5,5221
1751344200,107047,107069,107032.5,107069,6032
1751343900,107121,107121,107036.5,107047,7114
1751343600,107058.5,107153.5,107050.5,107124.5,4665
1751343300,107154.5,107155.5,107035.5,107058.5,7641
1751343000,107161,107161,107144,107155.5,2503
1751342700,107165.5,107175.5,107155.5,107160,3198
1751342400,107159.5,107174,107155.5,107166.5,2037
1751342100,107156.5,107187,107153.5,107159.5,2672
1751341800,107087.5,107165,107079,107156.5,2109
1751341500,107117,107117,107068.5,107088.5,3633
1751341200,107153.5,107154.5,107120,107124,2185
1751340900,107123.5,107153.5,107115.5,107153.5,4142
1751340600,107180,107180,107123.5,107123.5,4483
1751340300,107156,107183.5,107142.5,107180,3269
1751340000,107137.5,107166,107080.5,107161,6614
1751339700,107070.5,107137.5,107032.5,107137.5,8781
1751339400,107086,107089.5,107043.5,107070.5,7005
1751339100,107073,107126,107050,107086,5940
1751338800,107061,107083,107038.5,107073,9233
1751338500,107059,107105.5,107059,107060.5,5235
1751338200,107117.5,107117.5,107050,107059,13984
1751337900,107230,107230,107114.5,107117.5,6866
1751337600,107255.5,107255.5,107209,107231,3131
1751337300,107340.5,107340.5,107213,107254.5,4677
1751337000,107300,107377,107300,107334.5,4588
1751336700,107277,107301,107266.5,107292,2354
1751336400,107259,107277,107230,107276,2045
1751336100,107244,107299,107185.5,107280,2418
1751335800,107220.5,107277.5,107205,107243,2797
1751335500,107195,107266,107195,107221.5,3273
1751335200,107183,107201.5,107140,107201.5,3732
1751334900,107144.5,107218,107129.5,107183,4598
1751334600,107305,107306,107143.5,107144.5,6323
1751334300,107289,107347.5,107289,107305,1055
1751334000,107350,107350,107263.5,107286,3974
1751333700,107451,107484.5,107350.5,107353.5,5340
1751333400,107384.5,107450,107310.5,107450,6105
1751333100,107450,107451,107341.5,107370,5373
1751332800,107442,107507.5,107415.5,107461,11951
1751332500,107442.5,107443,107385,107440,2947
1751332200,107384.5,107461,107329,107443.5,5300
1751331900,107318,107411,107318,107379.5,3228
1751331600,107350.5,107377,107261.5,107318,3840
1751331300,107311,107338,107296,107338,1928
1751331000,107271.5,107354,107265.5,107309,5876
1751330700,107250.5,107313.5,107243.5,107271.5,4226
1751330400,107166.5,107261.5,107147,107251.5,4441
1751330100,107113,107229.5,107113,107164,10030
1751329800,107121.5,107122.5,106983,107100,10218
1751329500,107219,107219,107108.5,107121.5,6317
1751329200,107385,107419.5,107218,107218,5892
1751328900,107289,107402,107285,107385,5143
1751328600,107211,107325.5,107170.5,107292,8520
1751328300,107104.5,107202.5,107047,107202.5,5756
1751328000,107097.5,107125.5,107072,107089.5,2381
