timestamp,open,high,low,close,volume
1717561800,71058.5,71112.5,71036,71104,1864
1717561500,71014,71062.5,70981,71057.5,1043
1717561200,71000.5,71066.5,71000.5,71030,2409
1717560900,70994.5,71036,70960,70960,1169
1717560600,70898,70984,70872,70977.5,749
1717560300,70897.5,70907.5,70854.5,70899,581
1717560000,70993,70994.5,70894,70894,711
1717559700,70890.5,71015,70890.5,70975,900
1717559400,70923,70923,70889,70896,82
1717559100,70861.5,70943.5,70861.5,70896,675
1717558800,70827,70869.5,70798,70852,555
1717558500,70894,70894,70826,70830.5,802
1717558200,70890,70935.5,70888,70913,679
1717557900,70875.5,70910,70854.5,70889,425
1717557600,70840.5,70861,70819,70861,546
1717557300,70859.5,70912,70838,70845,1738
1717557000,70921,70921,70846.5,70860.5,812
1717556700,70945,70965.5,70910.5,70927,416
1717556400,70881.5,70960.5,70800,70954.5,1501
1717556100,70914.5,70924,70865,70874,497
1717555800,70871.5,70936,70854,70885.5,759
1717555500,70964.5,70965.5,70883,70883,899
1717555200,71011.5,71014,70914,70993.5,669
1717554900,71115.5,71178,71023,71031,716
1717554600,71011.5,71189,71011.5,71125,2191
1717554300,70997,71029,70974.5,71012.5,501
1717554000,70955.5,71003,70926,71003,740
1717553700,70810,71002,70810,70993.5,1513
1717553400,70933,70933,70684.5,70798,3417
1717553100,70876,71000.5,70876,70943.5,2300
1717552800,71002.5,71033.5,70868,70907,2333
1717552500,71081,71081,70985.5,71013,1547
1717552200,71121,71171,71090.5,71090.5,1290
1717551900,71029.5,71128.5,70945,71128.5,2196
1717551600,71193.5,71195,71031,71039,1417
1717551300,71062,71358.5,71062,71168.5,11717
1717551000,71030,71051,70895.5,71051,1721
1717550700,70960,71034.5,70960,71019.5,2123
1717550400,70825.5,70973,70825.5,70936.5,1576
1717550100,70671,70844,70671,70844,687
1717549800,70739,70739,70692,70692,805
1717549500,70849,70849,70750,70750,475
1717549200,70792,70860.5,70773,70860.5,461
1717548900,70875.5,70892,70768.5,70820,860
1717548600,70696.5,70930,70696.5,70886,1554
1717548300,70724,70782,70669.5,70746.5,770
1717548000,70866.5,70902,70760,70760,1509
1717547700,70825.5,70901,70780.5,70862.5,4274
1717547400,70646,70818.5,70576.5,70806.5,1387
1717547100,70643.5,70690.5,70632,70658.5,118
1717546800,70546.5,70675,70546.5,70673,2194
1717546500,70501,70523.5,70452,70523.5,274
1717546200,70552,70561.5,70515,70515,301
1717545900,70573.5,70578.5,70554,70571,306
1717545600,70613.5,70613.5,70552,70591.5,159
